,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Duration
361,2,30717,30760,109.93494,109.634,-0.6018799999999942,-0.0027374372515234224,2016-04-20 18:30:00,2016-04-21 16:00:00,0 days 21:30:00
362,2,30796,30845,111.061545,111.222,0.3209099999999978,0.0014447394910632738,2016-04-22 10:00:00,2016-04-25 10:30:00,3 days 00:30:00
363,2,30878,30885,111.67459499999998,110.916,-1.517189999999971,-0.0067929057633921985,2016-04-26 03:00:00,2016-04-26 06:30:00,0 days 03:30:00
364,2,30914,30941,111.93288,111.158,-1.549759999999992,-0.00692272011584083,2016-04-26 21:00:00,2016-04-27 10:30:00,0 days 13:30:00
365,2,30959,30983,111.84745499999998,109.321,-5.052909999999969,-0.022588399530413805,2016-04-27 19:30:00,2016-04-28 07:30:00,0 days 12:00:00
366,2,31099,31115,107.21943,106.401,-1.6368600000000129,-0.0076332246869808,2016-05-02 17:30:00,2016-05-03 01:30:00,0 days 08:00:00
367,2,31157,31198,106.96114499999999,107.127,0.33171000000001527,0.001550609803214087,2016-05-03 22:30:00,2016-05-04 19:00:00,0 days 20:30:00
368,2,31210,31272,107.55711,107.144,-0.826219999999978,-0.0038408432506227275,2016-05-05 01:00:00,2016-05-06 08:00:00,1 days 07:00:00
369,2,31310,31416,107.88976499999998,108.79,1.8004700000000469,0.008344025960201451,2016-05-09 03:00:00,2016-05-11 08:00:00,2 days 05:00:00
370,2,31468,31509,109.51786499999999,108.76,-1.5157299999999623,-0.006920012547724341,2016-05-12 10:00:00,2016-05-13 06:30:00,0 days 20:30:00
371,2,31535,31549,109.57916999999999,108.572,-2.014339999999976,-0.009191254140727523,2016-05-13 19:30:00,2016-05-16 02:30:00,2 days 07:00:00
372,2,31571,31639,109.37716499999999,109.068,-0.6183299999999861,-0.0028265954781329095,2016-05-16 13:30:00,2016-05-17 23:30:00,1 days 10:00:00
373,2,31663,31724,110.04850499999999,109.89,-0.31700999999998203,-0.0014403194300548483,2016-05-18 11:30:00,2016-05-19 18:00:00,1 days 06:30:00
374,2,31751,31791,110.66557499999999,109.855,-1.6211499999999717,-0.0073245451442328635,2016-05-20 07:30:00,2016-05-23 03:30:00,2 days 20:00:00
375,2,31854,31936,110.07563999999999,109.553,-1.045279999999991,-0.004748007824437739,2016-05-24 11:00:00,2016-05-26 04:00:00,1 days 17:00:00
376,2,31999,32007,110.26156499999998,109.633,-1.257129999999961,-0.005700671852426398,2016-05-27 11:30:00,2016-05-27 15:30:00,0 days 04:00:00
377,2,32019,32076,110.906775,110.937,0.060450000000003,0.0002725261824627623,2016-05-27 21:30:00,2016-05-31 02:00:00,3 days 04:30:00
378,2,32098,32110,111.62736,110.757,-1.7407199999999818,-0.0077970132053646335,2016-05-31 13:00:00,2016-05-31 19:00:00,0 days 06:00:00
379,2,32230,32246,109.37012999999997,108.868,-1.0042599999999595,-0.00459110727947365,2016-06-03 07:00:00,2016-06-03 15:00:00,0 days 08:00:00
380,2,32289,32351,107.70484499999999,107.293,-0.8236899999999707,-0.0038238298379240643,2016-06-06 12:30:00,2016-06-07 19:30:00,1 days 07:00:00
381,2,32455,32488,107.65057499999999,106.892,-1.5171499999999867,-0.007046641413666288,2016-06-09 23:30:00,2016-06-10 16:00:00,0 days 16:30:00
382,2,32552,32567,106.75009499999999,106.002,-1.4961899999999844,-0.007007909454319394,2016-06-14 00:00:00,2016-06-14 07:30:00,0 days 07:30:00
383,2,32597,32640,106.58125499999998,105.929,-1.304509999999965,-0.006119790951982895,2016-06-14 22:30:00,2016-06-15 20:00:00,0 days 21:30:00
384,2,32703,32726,105.20641499999999,104.277,-1.8588299999999833,-0.008834204644269983,2016-06-17 03:30:00,2016-06-17 15:00:00,0 days 11:30:00
385,2,32749,32782,104.98431,104.316,-1.3366199999999822,-0.006365808376508797,2016-06-20 02:30:00,2016-06-20 19:00:00,0 days 16:30:00
386,2,32817,32859,104.84863499999999,104.484,-0.7292699999999854,-0.003477727678572018,2016-06-21 12:30:00,2016-06-22 09:30:00,0 days 21:00:00
387,2,32886,32949,105.01646999999998,101.448,-7.136939999999981,-0.033980098550255855,2016-06-22 23:00:00,2016-06-24 06:30:00,1 days 07:30:00
388,2,33035,33098,102.42356999999998,102.175,-0.49713999999997327,-0.002426882796606189,2016-06-28 01:30:00,2016-06-29 09:00:00,1 days 07:30:00
389,2,33117,33153,103.23259499999999,102.752,-0.9611899999999878,-0.004655457900675564,2016-06-29 18:30:00,2016-06-30 12:30:00,0 days 18:00:00
390,2,33168,33197,103.698915,102.645,-2.107830000000007,-0.010163221090596752,2016-06-30 20:00:00,2016-07-01 10:30:00,0 days 14:30:00
391,2,33238,33262,103.29088499999999,102.51,-1.5617699999999672,-0.007560057211243643,2016-07-04 07:00:00,2016-07-04 19:00:00,0 days 12:00:00
392,2,33367,33390,101.87483999999998,101.016,-1.7176799999999446,-0.008430344528639,2016-07-06 23:30:00,2016-07-07 11:00:00,0 days 11:30:00
393,2,33467,33581,101.28188999999999,104.386,6.208220000000011,0.030648223487930615,2016-07-11 01:30:00,2016-07-13 10:30:00,2 days 09:00:00
394,2,33604,33607,104.85164999999999,104.406,-0.8912999999999727,-0.004250290767956355,2016-07-13 22:00:00,2016-07-13 23:30:00,0 days 01:30:00
395,2,33626,33663,105.83554499999998,105.277,-1.117089999999962,-0.005277480264309853,2016-07-14 09:00:00,2016-07-15 03:30:00,0 days 18:30:00
396,1,33671,33702,106.778235,105.438,-1.3402349999999927,-0.012551574766149654,2016-07-15 07:30:00,2016-07-15 23:00:00,0 days 15:30:00
397,1,33731,33776,106.145085,106.07,-0.0750850000000014,-0.0007073808457547237,2016-07-18 13:30:00,2016-07-19 12:00:00,0 days 22:30:00
398,1,33786,33808,106.92496499999999,105.866,-1.0589649999999864,-0.009903814324372151,2016-07-19 17:00:00,2016-07-20 04:00:00,0 days 11:00:00
399,1,33827,33875,107.11892999999999,105.778,-1.340929999999986,-0.0125181422181867,2016-07-20 13:30:00,2016-07-21 13:30:00,1 days 00:00:00
400,1,33925,33975,106.61140499999999,106.177,-0.43440499999998394,-0.0040746578661071675,2016-07-22 14:30:00,2016-07-25 15:30:00,3 days 01:00:00
401,1,34041,34091,105.19033499999999,105.248,0.05766500000001429,0.0005481967521066,2016-07-27 00:30:00,2016-07-28 01:30:00,1 days 01:00:00
402,1,34133,34151,105.89885999999998,102.993,-2.90585999999999,-0.027439955444279462,2016-07-28 22:30:00,2016-07-29 07:30:00,0 days 09:00:00
403,1,34208,34223,102.74315999999999,102.21,-0.5331599999999952,-0.0051892505544893774,2016-08-01 12:00:00,2016-08-01 19:30:00,0 days 07:30:00
404,1,34242,34255,103.11299999999999,101.544,-1.5689999999999884,-0.015216316080416514,2016-08-02 05:00:00,2016-08-02 11:30:00,0 days 06:30:00
405,1,34303,34342,101.60549999999998,101.196,-0.40949999999998,-0.004030293635678972,2016-08-03 11:30:00,2016-08-04 07:00:00,0 days 19:30:00
406,1,34344,34368,101.77735499999999,101.118,-0.6593549999999908,-0.006478405731805359,2016-08-04 08:00:00,2016-08-04 20:00:00,0 days 12:00:00
407,1,34411,34486,102.376335,102.333,-0.04333499999999901,-0.0004232911834556319,2016-08-05 17:30:00,2016-08-09 07:00:00,3 days 13:30:00
408,1,34587,34650,101.89694999999999,101.083,-0.8139499999999913,-0.007987972162071477,2016-08-11 09:30:00,2016-08-12 17:00:00,1 days 07:30:00
409,1,34688,34693,101.475855,101.026,-0.44985499999999945,-0.004433123524802962,2016-08-15 12:00:00,2016-08-15 14:30:00,0 days 02:30:00
410,1,34716,34726,101.69594999999998,100.466,-1.229949999999988,-0.012094385272963026,2016-08-16 02:00:00,2016-08-16 07:00:00,0 days 05:00:00
411,1,34765,34802,100.82561999999999,100.328,-0.4976199999999835,-0.004935451921842748,2016-08-17 02:30:00,2016-08-17 21:00:00,0 days 18:30:00
412,1,34839,34859,100.86179999999999,100.02,-0.8417999999999921,-0.008346073538247345,2016-08-18 15:30:00,2016-08-19 01:30:00,0 days 10:00:00
413,1,34874,34903,100.746225,100.158,-0.5882249999999942,-0.00583868030787249,2016-08-19 09:00:00,2016-08-19 23:30:00,0 days 14:30:00
414,1,34905,34942,101.23666499999999,100.25,-0.9866649999999879,-0.009746123106682658,2016-08-22 00:30:00,2016-08-22 19:00:00,0 days 18:30:00
415,1,35003,35074,100.73416499999999,100.402,-0.33216499999998916,-0.003297441339787599,2016-08-24 01:30:00,2016-08-25 13:00:00,1 days 11:30:00
416,1,35087,35115,101.05476,100.412,-0.6427599999999956,-0.006360511865052154,2016-08-25 19:30:00,2016-08-26 09:30:00,0 days 14:00:00
417,1,35135,35190,101.879865,101.896,0.01613500000000556,0.00015837280506802998,2016-08-26 19:30:00,2016-08-29 23:00:00,3 days 03:30:00
418,1,35214,35303,102.87481499999998,103.27,0.3951850000000121,0.003841416385536256,2016-08-30 11:00:00,2016-09-01 07:30:00,1 days 20:30:00
419,1,35316,35339,104.18231999999999,103.248,-0.9343199999999854,-0.008968124342018768,2016-09-01 14:00:00,2016-09-02 01:30:00,0 days 11:30:00
420,1,35361,35404,104.10392999999999,103.47,-0.6339299999999923,-0.006089395472389847,2016-09-02 12:30:00,2016-09-05 10:00:00,2 days 21:30:00
421,1,35440,35463,104.13709499999999,103.355,-0.782094999999984,-0.007510244068167915,2016-09-06 04:00:00,2016-09-06 15:30:00,0 days 11:30:00
422,1,35523,35550,102.25472999999998,101.584,-0.6707299999999776,-0.006559403168929001,2016-09-07 21:30:00,2016-09-08 11:00:00,0 days 13:30:00
423,1,35567,35601,102.89491499999998,102.175,-0.7199149999999861,-0.006996604253961314,2016-09-08 19:30:00,2016-09-09 12:30:00,0 days 17:00:00
424,1,35609,35639,103.49489999999999,102.48,-1.014899999999983,-0.009806280309464399,2016-09-09 16:30:00,2016-09-12 07:30:00,2 days 15:00:00
425,1,35701,35759,102.68587499999998,102.402,-0.28387499999998056,-0.002764499012157029,2016-09-13 14:30:00,2016-09-14 19:30:00,1 days 05:00:00
426,1,35802,35812,103.130085,102.159,-0.971084999999988,-0.009416117517986988,2016-09-15 17:00:00,2016-09-15 22:00:00,0 days 05:00:00
427,1,35856,35884,102.81551999999999,102.129,-0.6865199999999874,-0.006677202041092456,2016-09-16 20:00:00,2016-09-19 10:00:00,2 days 14:00:00
428,1,35925,35941,102.39241499999999,101.892,-0.5004149999999896,-0.004887227242369341,2016-09-20 06:30:00,2016-09-20 14:30:00,0 days 08:00:00
429,1,35977,35994,103.21751999999998,100.754,-2.463519999999974,-0.023867265944773508,2016-09-21 08:30:00,2016-09-21 17:00:00,0 days 08:30:00
430,1,36037,36090,101.16932999999999,100.964,-0.20532999999998935,-0.002029567656521847,2016-09-22 14:30:00,2016-09-23 17:00:00,1 days 02:30:00
431,1,36106,36121,101.50700999999998,100.957,-0.5500099999999861,-0.005418443514393578,2016-09-26 01:00:00,2016-09-26 08:30:00,0 days 07:30:00
432,1,36168,36190,101.23264499999999,100.34,-0.8926449999999875,-0.00881775834267684,2016-09-27 08:00:00,2016-09-27 19:00:00,0 days 11:00:00
433,1,36214,36295,101.05978499999999,101.066,0.006215000000011628,6.149825076318116e-05,2016-09-28 07:00:00,2016-09-29 23:30:00,1 days 16:30:00
434,1,36335,36376,101.82458999999999,101.348,-0.4765899999999874,-0.004680500063884208,2016-09-30 19:30:00,2016-10-03 16:00:00,2 days 20:30:00
435,1,36381,36553,102.07986,103.842,1.7621400000000023,0.017262366935064444,2016-10-03 18:30:00,2016-10-07 08:30:00,3 days 14:00:00
436,1,36614,36670,103.90292999999998,103.358,-0.5449299999999795,-0.00524460667278559,2016-10-10 15:00:00,2016-10-11 19:00:00,1 days 04:00:00
437,1,36704,36749,104.10292499999998,103.848,-0.25492499999998586,-0.0024487784565129234,2016-10-12 12:00:00,2016-10-13 10:30:00,0 days 22:30:00
438,1,36790,36831,104.49788999999998,104.165,-0.3328899999999777,-0.0031856145612124687,2016-10-14 07:00:00,2016-10-17 03:30:00,2 days 20:30:00
439,1,36899,36922,104.356185,103.858,-0.49818499999999233,-0.004773890498200872,2016-10-18 13:30:00,2016-10-19 01:00:00,0 days 11:30:00
440,1,36980,37044,104.01046499999998,103.7,-0.31046499999997934,-0.00298494002502514,2016-10-20 06:00:00,2016-10-21 14:00:00,1 days 08:00:00
441,1,37070,37160,104.43055499999998,104.214,-0.2165549999999854,-0.002073674701814854,2016-10-24 03:00:00,2016-10-26 00:00:00,1 days 21:00:00
442,1,37191,37195,104.81948999999999,104.312,-0.50748999999999,-0.004841561430989461,2016-10-26 15:30:00,2016-10-26 17:30:00,0 days 02:00:00
443,1,37196,37299,104.955165,104.812,-0.1431649999999962,-0.0013640586435169633,2016-10-26 18:00:00,2016-10-28 21:30:00,2 days 03:30:00
444,1,37334,37357,105.53605499999999,104.754,-0.7820549999999855,-0.007410311101736622,2016-10-31 15:00:00,2016-11-01 02:30:00,0 days 11:30:00
445,1,37381,37389,105.41143499999998,104.255,-1.1564349999999877,-0.010970678845231396,2016-11-01 14:30:00,2016-11-01 18:30:00,0 days 04:00:00
446,1,37488,37506,103.51801499999999,103.078,-0.4400149999999883,-0.0042506128039644375,2016-11-03 20:00:00,2016-11-04 05:00:00,0 days 09:00:00
447,1,37514,37534,103.84865999999998,103.049,-0.7996599999999745,-0.00770024379707912,2016-11-04 09:00:00,2016-11-04 19:00:00,0 days 10:00:00
448,1,37543,37605,104.46372,104.426,-0.03771999999999309,-0.00036108229727982444,2016-11-07 00:30:00,2016-11-08 07:30:00,1 days 07:00:00
449,1,37620,37650,105.26771999999998,101.83,-3.4377199999999846,-0.03265692464888559,2016-11-08 15:00:00,2016-11-09 06:00:00,0 days 15:00:00
450,1,37677,37752,105.73705499999998,106.415,0.6779450000000224,0.0064116122772666095,2016-11-09 19:30:00,2016-11-11 09:00:00,1 days 13:30:00
451,1,37781,37850,107.19932999999999,108.106,0.9066700000000054,0.008457795398534751,2016-11-11 23:30:00,2016-11-15 10:00:00,3 days 10:30:00
452,1,37863,37927,109.40429999999999,108.902,-0.5022999999999911,-0.00459122721867411,2016-11-15 16:30:00,2016-11-17 00:30:00,1 days 08:00:00
453,1,37957,38015,109.82439,110.609,0.7846100000000007,0.007144223610074274,2016-11-17 15:30:00,2016-11-18 20:30:00,1 days 05:00:00
454,1,38023,38056,111.56705999999998,111.001,-0.5660599999999789,-0.005073719787901387,2016-11-21 00:30:00,2016-11-21 17:00:00,0 days 16:30:00
455,1,38068,38081,111.58816499999999,110.8,-0.7881649999999922,-0.00706315943093061,2016-11-21 23:00:00,2016-11-22 05:30:00,0 days 06:30:00
456,1,38103,38139,111.47861999999999,111.047,-0.43161999999999523,-0.003871773798419742,2016-11-22 16:30:00,2016-11-23 10:30:00,0 days 18:00:00
457,1,38150,38240,112.62029999999999,112.719,0.098700000000008,0.0008763961736917292,2016-11-23 16:00:00,2016-11-25 13:00:00,1 days 21:00:00
458,1,38302,38316,112.90169999999999,111.953,-0.9486999999999881,-0.008402884987559922,2016-11-28 20:00:00,2016-11-29 03:00:00,0 days 07:00:00
459,1,38336,38365,113.05646999999999,112.376,-0.6804699999999855,-0.00601885057971463,2016-11-29 13:00:00,2016-11-30 03:30:00,0 days 14:30:00
460,1,38383,38434,113.54389499999999,114.377,0.8331050000000033,0.007337294532656413,2016-11-30 12:30:00,2016-12-01 14:00:00,1 days 01:30:00
461,1,38443,38459,114.98406,113.755,-1.229060000000004,-0.010688959843651369,2016-12-01 18:30:00,2016-12-02 02:30:00,0 days 08:00:00
462,1,38525,38555,114.54286499999999,113.677,-0.8658649999999852,-0.0075593097832848954,2016-12-05 11:30:00,2016-12-06 02:30:00,0 days 15:00:00
463,1,38579,38634,114.47151,113.518,-0.9535099999999943,-0.008329670849978266,2016-12-06 14:30:00,2016-12-07 18:00:00,1 days 03:30:00
464,1,38681,38784,114.76295999999998,115.105,0.34204000000002566,0.0029804041303920226,2016-12-08 17:30:00,2016-12-12 21:00:00,4 days 03:30:00
465,1,38815,38838,115.93177499999999,115.176,-0.7557749999999857,-0.006519135931456144,2016-12-13 12:30:00,2016-12-14 00:00:00,0 days 11:30:00
466,1,38882,38962,116.93074499999999,118.14,1.209255000000013,0.010341634272492017,2016-12-14 22:00:00,2016-12-16 14:00:00,1 days 16:00:00
467,1,38966,38971,118.70356499999998,117.574,-1.1295649999999853,-0.009515847312589032,2016-12-16 16:00:00,2016-12-16 18:30:00,0 days 02:30:00
468,1,39042,39085,117.81012,117.931,0.12087999999999965,0.0010260578632803607,2016-12-20 06:00:00,2016-12-21 03:30:00,0 days 21:30:00
469,1,39130,39174,118.20106499999999,117.532,-0.6690649999999891,-0.005660397391512362,2016-12-22 02:00:00,2016-12-23 00:00:00,0 days 22:00:00
470,1,39260,39345,117.99302999999999,117.08,-0.913029999999992,-0.0077379994394582985,2016-12-27 04:00:00,2016-12-28 22:30:00,1 days 18:30:00
471,1,39411,39412,117.37595999999999,116.674,-0.7019599999999855,-0.005980440969343137,2016-12-30 07:30:00,2016-12-30 08:00:00,0 days 00:30:00
472,1,39416,39491,117.67444499999999,117.33,-0.34444499999999323,-0.0029271011220829424,2016-12-30 10:00:00,2017-01-03 08:30:00,3 days 22:30:00
473,1,39495,39525,118.54979999999998,117.649,-0.9007999999999754,-0.007598494472365047,2017-01-03 10:30:00,2017-01-04 01:30:00,0 days 15:00:00
474,1,39542,39555,118.58095499999999,117.263,-1.3179549999999836,-0.011114390164929766,2017-01-04 10:00:00,2017-01-04 16:30:00,0 days 06:30:00
475,1,39640,39698,116.63829,116.507,-0.1312899999999928,-0.0011256166392699107,2017-01-06 11:00:00,2017-01-09 16:00:00,3 days 05:00:00
476,1,39751,39765,116.07548999999999,115.866,-0.20948999999998819,-0.0018047737726542001,2017-01-10 18:30:00,2017-01-11 01:30:00,0 days 07:00:00
477,1,39771,39775,116.66441999999999,116.081,-0.5834199999999896,-0.005000839159016834,2017-01-11 04:30:00,2017-01-11 06:30:00,0 days 02:00:00
478,1,39776,39807,116.64230999999998,115.512,-1.1303099999999802,-0.009690394506075672,2017-01-11 07:00:00,2017-01-11 22:30:00,0 days 15:30:00
479,1,39862,39893,115.24033499999999,115.053,-0.18733499999999026,-0.0016256027023870967,2017-01-13 02:00:00,2017-01-13 17:30:00,0 days 15:30:00
480,1,39958,39968,114.72677999999999,113.878,-0.8487799999999908,-0.0073982726613610605,2017-01-17 02:00:00,2017-01-17 07:00:00,0 days 05:00:00
481,1,40021,40111,113.91172499999999,114.714,0.8022750000000087,0.007042953655560957,2017-01-18 09:30:00,2017-01-20 06:30:00,1 days 21:00:00
482,1,40131,40146,115.56093,114.272,-1.2889299999999935,-0.011153683169562556,2017-01-20 16:30:00,2017-01-23 00:00:00,2 days 07:30:00
483,1,40220,40267,113.99915999999999,113.598,-0.4011599999999902,-0.0035189732976979027,2017-01-24 13:00:00,2017-01-25 12:30:00,0 days 23:30:00
484,1,40292,40295,113.885595,113.167,-0.7185949999999934,-0.006309797125790939,2017-01-26 01:00:00,2017-01-26 02:30:00,0 days 01:30:00
485,1,40315,40390,114.90365999999999,114.644,-0.25965999999998246,-0.002259806171535206,2017-01-26 12:30:00,2017-01-30 02:00:00,3 days 13:30:00
486,1,40502,40536,114.12980999999999,112.973,-1.156809999999993,-0.010135914534511126,2017-02-01 10:00:00,2017-02-02 03:00:00,0 days 17:00:00
487,1,40582,40619,113.36801999999999,112.675,-0.69301999999999,-0.006113011411860159,2017-02-03 02:00:00,2017-02-03 20:30:00,0 days 18:30:00
488,1,40701,40747,113.02631999999998,112.327,-0.699319999999986,-0.006187231434235718,2017-02-07 13:30:00,2017-02-08 12:30:00,0 days 23:00:00
489,1,40749,40756,112.850445,111.77,-1.0804449999999974,-0.00957413149766484,2017-02-08 13:30:00,2017-02-08 17:00:00,0 days 03:30:00
490,1,40786,40857,112.73285999999999,113.268,0.5351400000000126,0.0047469743959305255,2017-02-09 08:00:00,2017-02-10 19:30:00,1 days 11:30:00
491,1,40876,40910,114.55391999999998,113.616,-0.937919999999977,-0.008187585374642592,2017-02-13 05:00:00,2017-02-13 22:00:00,0 days 17:00:00
492,1,40915,40919,114.27854999999998,113.624,-0.6545499999999862,-0.005727671553410363,2017-02-14 00:30:00,2017-02-14 02:30:00,0 days 02:00:00
493,1,40952,41008,114.90667499999998,114.072,-0.8346749999999759,-0.0072639383221208,2017-02-14 19:00:00,2017-02-15 23:00:00,1 days 04:00:00
494,1,41119,41205,113.64339,113.684,0.04061000000000092,0.0003573459045880245,2017-02-20 06:30:00,2017-02-22 01:30:00,1 days 19:00:00
495,1,41254,41274,113.967,113.2,-0.7669999999999959,-0.006730018338641841,2017-02-23 02:00:00,2017-02-23 12:00:00,0 days 10:00:00
496,1,41319,41324,113.26751999999998,112.36,-0.9075199999999768,-0.008012182133059653,2017-02-24 10:30:00,2017-02-24 13:00:00,0 days 02:30:00
497,1,41371,41420,112.79818499999999,112.32,-0.4781849999999963,-0.004239296935495851,2017-02-27 12:30:00,2017-02-28 13:00:00,1 days 00:30:00
498,1,41448,41552,113.69363999999999,114.087,0.3933600000000155,0.003459824137920231,2017-03-01 03:00:00,2017-03-03 07:00:00,2 days 04:00:00
499,1,41574,41590,115.04033999999999,113.811,-1.2293399999999792,-0.010686164522809793,2017-03-03 18:00:00,2017-03-06 02:00:00,2 days 08:00:00
500,1,41629,41663,114.50568,113.908,-0.5976799999999969,-0.005219653732461138,2017-03-06 21:30:00,2017-03-07 14:30:00,0 days 17:00:00
501,1,41667,41691,114.65039999999999,113.83,-0.8203999999999922,-0.007155666268935712,2017-03-07 16:30:00,2017-03-08 04:30:00,0 days 12:00:00
502,1,41714,41819,115.14787499999998,114.851,-0.2968749999999858,-0.0025782065018566946,2017-03-08 16:00:00,2017-03-10 20:30:00,2 days 04:30:00
503,1,41872,41913,115.44736499999999,114.55,-0.8973649999999935,-0.007772936177451895,2017-03-13 23:00:00,2017-03-14 19:30:00,0 days 20:30:00
504,1,41942,41953,115.250385,114.71,-0.5403850000000006,-0.0046887912782244134,2017-03-15 10:00:00,2017-03-15 15:30:00,0 days 05:30:00
505,1,42027,42049,114.02528999999998,113.132,-0.893289999999979,-0.00783413925103793,2017-03-17 04:30:00,2017-03-17 15:30:00,0 days 11:00:00
506,1,42094,42112,113.31374999999998,112.492,-0.8217499999999802,-0.007251988395053366,2017-03-20 15:00:00,2017-03-21 00:00:00,0 days 09:00:00
507,1,42133,42147,113.30369999999998,111.962,-1.3416999999999746,-0.011841625648588483,2017-03-21 10:30:00,2017-03-21 17:30:00,0 days 07:00:00
508,1,42220,42238,111.92081999999999,110.855,-1.065819999999988,-0.009522982408456171,2017-03-23 06:00:00,2017-03-23 15:00:00,0 days 09:00:00
509,1,42266,42292,111.89770499999999,111.04,-0.8577049999999815,-0.007665081245410543,2017-03-24 05:00:00,2017-03-24 18:00:00,0 days 13:00:00
510,1,42347,42381,111.14998499999999,110.276,-0.8739849999999905,-0.007863113971630198,2017-03-27 22:30:00,2017-03-28 15:30:00,0 days 17:00:00
511,1,42398,42431,111.66655499999999,110.928,-0.738554999999991,-0.006613931987066279,2017-03-29 00:00:00,2017-03-29 16:30:00,0 days 16:30:00
512,1,42453,42530,111.76504499999999,111.425,-0.3400449999999893,-0.003042498663155313,2017-03-30 03:30:00,2017-03-31 18:00:00,1 days 14:30:00
513,1,42571,42580,111.97207499999999,110.969,-1.0030749999999955,-0.008958260351967229,2017-04-03 14:30:00,2017-04-03 19:00:00,0 days 04:30:00
514,1,42636,42694,111.27661499999999,110.432,-0.8446149999999903,-0.00759022908811513,2017-04-04 23:00:00,2017-04-06 04:00:00,1 days 05:00:00
515,1,42721,42746,111.43842,110.396,-1.0424199999999928,-0.009354224512515441,2017-04-06 17:30:00,2017-04-07 06:00:00,0 days 12:30:00
516,1,42773,42818,111.31681499999999,111.13,-0.18681499999999573,-0.0016782280376957948,2017-04-07 19:30:00,2017-04-10 18:00:00,2 days 22:30:00
517,1,42913,42925,110.14196999999999,109.139,-1.0029699999999906,-0.009106156354385053,2017-04-12 17:30:00,2017-04-12 23:30:00,0 days 06:00:00
518,1,42962,42993,109.74700499999999,108.878,-0.8690049999999871,-0.007918257085922198,2017-04-13 18:00:00,2017-04-14 09:30:00,0 days 15:30:00
519,1,43063,43104,109.04048999999999,108.936,-0.1044899999999842,-0.0009582678874607842,2017-04-17 20:30:00,2017-04-18 17:00:00,0 days 20:30:00
520,1,43141,43176,109.48369499999998,109.04,-0.44369499999997686,-0.004052612583088089,2017-04-19 11:30:00,2017-04-20 05:00:00,0 days 17:30:00
521,1,43188,43239,109.53796499999999,109.076,-0.4619649999999922,-0.004217396224222236,2017-04-20 11:00:00,2017-04-21 12:30:00,1 days 01:30:00
522,1,43265,43305,110.59120499999999,109.861,-0.7302049999999838,-0.006602740245031047,2017-04-24 01:30:00,2017-04-24 21:30:00,0 days 20:00:00
523,1,43331,43414,110.86858499999998,111.255,0.3864150000000137,0.003485342579234718,2017-04-25 10:30:00,2017-04-27 04:00:00,1 days 17:30:00
524,1,43438,43455,111.98011499999998,111.217,-0.7631149999999849,-0.006814736705708757,2017-04-27 16:00:00,2017-04-28 00:30:00,0 days 08:30:00
525,1,43483,43602,111.91981499999999,111.961,0.041185000000012906,0.00036798666974213745,2017-04-28 14:30:00,2017-05-03 02:00:00,4 days 11:30:00
526,1,43624,43689,112.74994499999998,112.416,-0.3339449999999857,-0.002961819626608131,2017-05-03 13:00:00,2017-05-04 21:30:00,1 days 08:30:00
527,1,43734,43771,113.30068499999999,112.597,-0.703684999999993,-0.006210774453834889,2017-05-05 20:00:00,2017-05-08 14:30:00,2 days 18:30:00
528,1,43786,43852,113.59715999999999,113.763,0.16584000000001708,0.0014598956523210749,2017-05-08 22:00:00,2017-05-10 07:00:00,1 days 09:00:00
529,1,43875,43914,114.705675,114.042,-0.6636749999999978,-0.005785895074502667,2017-05-10 18:30:00,2017-05-11 14:00:00,0 days 19:30:00
530,1,44005,44049,114.19613999999999,113.331,-0.8651399999999825,-0.00757591281106329,2017-05-15 11:30:00,2017-05-16 09:30:00,0 days 22:00:00
531,1,44173,44220,112.02634499999998,111.167,-0.8593449999999763,-0.007670918836100382,2017-05-18 23:30:00,2017-05-19 23:00:00,0 days 23:30:00
532,1,44240,44258,112.04845499999999,111.055,-0.9934549999999831,-0.008866298067206624,2017-05-22 09:00:00,2017-05-22 18:00:00,0 days 09:00:00
533,1,44300,44304,111.72886499999998,111.082,-0.6468649999999911,-0.005789596090499893,2017-05-23 15:00:00,2017-05-23 17:00:00,0 days 02:00:00
534,1,44307,44366,111.80122499999999,111.471,-0.33022499999998445,-0.002953679622025418,2017-05-23 18:30:00,2017-05-25 00:00:00,1 days 05:30:00
535,1,44397,44425,112.34894999999999,111.625,-0.7239499999999879,-0.006443762936814146,2017-05-25 15:30:00,2017-05-26 05:30:00,0 days 14:00:00
536,1,44469,44507,111.83840999999998,111.316,-0.5224099999999794,-0.004671114333617443,2017-05-29 03:30:00,2017-05-29 22:30:00,0 days 19:00:00
537,1,44575,44593,111.48967499999999,110.58,-0.9096749999999929,-0.008159275735623028,2017-05-31 08:30:00,2017-05-31 17:30:00,0 days 09:00:00
538,1,44619,44688,111.44847,110.488,-0.9604700000000008,-0.008618063576826152,2017-06-01 06:30:00,2017-06-02 17:00:00,1 days 10:30:00
539,1,44728,44743,111.06858,110.402,-0.6665799999999962,-0.006001517260777023,2017-06-05 13:00:00,2017-06-05 20:30:00,0 days 07:30:00
540,1,44815,44827,110.10679499999999,109.421,-0.6857949999999846,-0.006228453021450586,2017-06-07 08:30:00,2017-06-07 14:30:00,0 days 06:00:00
